data_hora,cidade,temperatura,umidade,precipitacao,precipitacao_24h,ndwi,risco_previsto
2026-05-18 13:00:00,Guarulhos,20.1,77.0,0.0,7.4,-0.346620124881205,Baixo
2026-05-18 14:00:00,Guarulhos,20.2,77.0,0.1,7.3,-0.346620124881205,Baixo
2026-05-18 15:00:00,Guarulhos,19.7,79.0,0.4,7.5,-0.346620124881205,Baixo
2026-05-18 16:00:00,Guarulhos,18.9,84.0,0.0,6.2,-0.346620124881205,Baixo
2026-05-18 17:00:00,Guarulhos,18.4,86.0,0.0,4.800000000000001,-0.346620124881205,Baixo
2026-05-18 18:00:00,Guarulhos,18.0,90.0,0.0,3.3000000000000003,-0.346620124881205,Baixo
2026-05-18 19:00:00,Guarulhos,17.7,92.0,0.0,1.7000000000000002,-0.346620124881205,Baixo
2026-05-18 20:00:00,Guarulhos,17.4,92.0,0.1,1.0,-0.346620124881205,Baixo
2026-05-18 21:00:00,Guarulhos,16.6,95.0,0.0,0.7,-0.346620124881205,Baixo
2026-05-18 22:00:00,Guarulhos,16.6,93.0,0.0,0.7,-0.346620124881205,Baixo
2026-05-18 23:00:00,Guarulhos,16.3,94.0,0.2,0.9,-0.346620124881205,Baixo
2026-05-19 00:00:00,Guarulhos,16.1,95.0,0.0,0.9000000000000001,-0.346620124881205,Baixo
2026-05-19 01:00:00,Guarulhos,16.1,94.0,0.1,1.0,-0.346620124881205,Baixo
2026-05-19 02:00:00,Guarulhos,16.0,95.0,0.2,1.2000000000000002,-0.346620124881205,Baixo
2026-05-19 03:00:00,Guarulhos,15.8,97.0,0.2,1.4,-0.346620124881205,Baixo
2026-05-19 04:00:00,Guarulhos,15.6,97.0,0.0,1.4,-0.346620124881205,Baixo
2026-05-19 05:00:00,Guarulhos,15.6,96.0,0.0,1.4,-0.346620124881205,Baixo
2026-05-19 06:00:00,Guarulhos,15.6,96.0,0.0,1.4,-0.346620124881205,Baixo
2026-05-19 07:00:00,Guarulhos,15.6,95.0,0.0,1.4,-0.346620124881205,Baixo
2026-05-19 08:00:00,Guarulhos,15.6,95.0,0.0,1.3,-0.346620124881205,Baixo
2026-05-19 09:00:00,Guarulhos,16.0,94.0,0.0,1.3,-0.346620124881205,Baixo
2026-05-19 10:00:00,Guarulhos,17.4,87.0,0.5,1.8,-0.346620124881205,Baixo
2026-05-19 11:00:00,Guarulhos,17.5,86.0,0.7,2.5,-0.346620124881205,Baixo
2026-05-19 12:00:00,Guarulhos,17.6,84.0,0.0,2.5,-0.346620124881205,Baixo
2026-05-19 13:00:00,Guarulhos,18.0,83.0,0.1,2.6,-0.346620124881205,Baixo
2026-05-19 14:00:00,Guarulhos,18.5,81.0,0.0,2.5,-0.346620124881205,Baixo
2026-05-19 15:00:00,Guarulhos,18.4,80.0,0.0,2.1,-0.346620124881205,Baixo
2026-05-19 16:00:00,Guarulhos,17.8,83.0,0.2,2.3,-0.346620124881205,Baixo
2026-05-19 17:00:00,Guarulhos,17.4,86.0,0.0,2.3,-0.346620124881205,Baixo
2026-05-19 18:00:00,Guarulhos,16.8,88.0,0.0,2.3,-0.346620124881205,Baixo
2026-05-19 19:00:00,Guarulhos,16.3,89.0,0.0,2.3,-0.346620124881205,Baixo
2026-05-19 20:00:00,Guarulhos,16.0,91.0,0.0,2.2,-0.346620124881205,Baixo
2026-05-19 21:00:00,Guarulhos,16.5,90.0,0.0,2.2,-0.346620124881205,Baixo
2026-05-19 22:00:00,Guarulhos,16.4,91.0,0.0,2.2,-0.346620124881205,Baixo
2026-05-19 23:00:00,Guarulhos,16.1,92.0,0.0,2.0,-0.346620124881205,Baixo
2026-05-20 00:00:00,Guarulhos,15.8,95.0,0.0,2.0,-0.346620124881205,Baixo
2026-05-20 01:00:00,Guarulhos,15.7,95.0,0.0,1.9,-0.346620124881205,Baixo
2026-05-20 02:00:00,Guarulhos,15.7,93.0,0.0,1.7,-0.346620124881205,Baixo
2026-05-20 03:00:00,Guarulhos,15.8,95.0,0.0,1.5,-0.346620124881205,Baixo
2026-05-20 04:00:00,Guarulhos,15.6,96.0,0.2,1.7,-0.346620124881205,Baixo
2026-05-20 05:00:00,Guarulhos,14.9,99.0,0.1,1.8,-0.346620124881205,Baixo
2026-05-20 06:00:00,Guarulhos,14.9,99.0,0.1,1.9,-0.346620124881205,Baixo
2026-05-20 07:00:00,Guarulhos,14.7,99.0,0.1,2.0,-0.346620124881205,Baixo
2026-05-20 08:00:00,Guarulhos,15.1,99.0,1.0,3.0,-0.346620124881205,Baixo
2026-05-20 09:00:00,Guarulhos,17.1,88.0,0.4,3.4,-0.346620124881205,Baixo
2026-05-20 10:00:00,Guarulhos,18.0,82.0,0.1,3.0,-0.346620124881205,Baixo
2026-05-20 11:00:00,Guarulhos,18.4,80.0,0.1,2.4,-0.346620124881205,Baixo
2026-05-20 12:00:00,Guarulhos,19.4,75.0,0.0,2.4000000000000004,-0.346620124881205,Baixo
2026-05-20 13:00:00,Guarulhos,20.6,68.0,0.1,2.4000000000000004,-0.346620124881205,Baixo
2026-05-20 14:00:00,Guarulhos,20.8,66.0,0.0,2.4000000000000004,-0.346620124881205,Baixo
2026-05-20 15:00:00,Guarulhos,20.5,68.0,0.0,2.4000000000000004,-0.346620124881205,Baixo
2026-05-20 16:00:00,Guarulhos,20.0,72.0,0.1,2.3,-0.346620124881205,Baixo
2026-05-20 17:00:00,Guarulhos,18.9,79.0,0.1,2.4,-0.346620124881205,Baixo
2026-05-20 18:00:00,Guarulhos,17.5,88.0,0.2,2.6,-0.346620124881205,Baixo
2026-05-20 19:00:00,Guarulhos,16.8,91.0,0.1,2.7,-0.346620124881205,Baixo
2026-05-20 20:00:00,Guarulhos,16.5,92.0,0.0,2.7,-0.346620124881205,Baixo
2026-05-20 21:00:00,Guarulhos,16.2,91.0,0.0,2.7,-0.346620124881205,Baixo
2026-05-20 22:00:00,Guarulhos,15.9,93.0,0.0,2.7,-0.346620124881205,Baixo
2026-05-20 23:00:00,Guarulhos,15.6,95.0,0.0,2.7,-0.346620124881205,Baixo
2026-05-21 00:00:00,Guarulhos,15.7,94.0,0.0,2.7,-0.346620124881205,Baixo
2026-05-21 01:00:00,Guarulhos,15.6,94.0,0.0,2.7,-0.346620124881205,Baixo
2026-05-21 02:00:00,Guarulhos,15.6,93.0,0.0,2.7,-0.346620124881205,Baixo
2026-05-21 03:00:00,Guarulhos,15.4,91.0,0.0,2.7,-0.346620124881205,Baixo
2026-05-21 04:00:00,Guarulhos,15.2,91.0,0.0,2.5,-0.346620124881205,Baixo
2026-05-21 05:00:00,Guarulhos,14.8,93.0,0.0,2.4000000000000004,-0.346620124881205,Baixo
2026-05-21 06:00:00,Guarulhos,14.3,95.0,0.0,2.3000000000000003,-0.346620124881205,Baixo
2026-05-21 07:00:00,Guarulhos,14.1,93.0,0.0,2.2,-0.346620124881205,Baixo
2026-05-21 08:00:00,Guarulhos,14.8,91.0,0.0,1.2000000000000002,-0.346620124881205,Baixo
2026-05-21 09:00:00,Guarulhos,15.6,88.0,0.2,1.0,-0.346620124881205,Baixo
2026-05-21 10:00:00,Guarulhos,15.9,86.0,0.4,1.3,-0.346620124881205,Baixo
2026-05-21 11:00:00,Guarulhos,16.6,80.0,0.1,1.3,-0.346620124881205,Baixo
2026-05-21 12:00:00,Guarulhos,17.3,76.0,0.1,1.4,-0.346620124881205,Baixo
2026-05-21 13:00:00,Guarulhos,17.4,75.0,0.1,1.4,-0.346620124881205,Baixo
2026-05-21 14:00:00,Guarulhos,17.6,74.0,0.0,1.4,-0.346620124881205,Baixo
2026-05-21 15:00:00,Guarulhos,16.4,77.0,0.0,1.4,-0.346620124881205,Baixo
2026-05-21 16:00:00,Guarulhos,15.2,83.0,0.0,1.3,-0.346620124881205,Baixo
2026-05-21 17:00:00,Guarulhos,14.6,85.0,0.0,1.2,-0.346620124881205,Baixo
2026-05-21 18:00:00,Guarulhos,13.9,88.0,0.0,1.0,-0.346620124881205,Baixo
2026-05-21 19:00:00,Guarulhos,13.6,90.0,0.0,0.9,-0.346620124881205,Baixo
2026-05-21 20:00:00,Guarulhos,13.5,91.0,0.0,0.9,-0.346620124881205,Baixo
2026-05-21 21:00:00,Guarulhos,13.6,94.0,0.0,0.9,-0.346620124881205,Baixo
2026-05-21 22:00:00,Guarulhos,13.6,92.0,0.1,1.0,-0.346620124881205,Baixo
2026-05-21 23:00:00,Guarulhos,13.6,91.0,0.1,1.1,-0.346620124881205,Baixo
2026-05-22 00:00:00,Guarulhos,13.6,92.0,0.1,1.2000000000000002,-0.346620124881205,Baixo
2026-05-22 01:00:00,Guarulhos,13.5,92.0,0.1,1.3,-0.346620124881205,Baixo
2026-05-22 02:00:00,Guarulhos,13.3,94.0,0.1,1.4,-0.346620124881205,Baixo
2026-05-22 03:00:00,Guarulhos,13.4,94.0,0.0,1.4,-0.346620124881205,Baixo
2026-05-22 04:00:00,Guarulhos,13.4,93.0,0.0,1.4,-0.346620124881205,Baixo
2026-05-22 05:00:00,Guarulhos,13.2,94.0,0.0,1.4,-0.346620124881205,Baixo
2026-05-22 06:00:00,Guarulhos,13.2,94.0,0.0,1.4,-0.346620124881205,Baixo
2026-05-22 07:00:00,Guarulhos,13.2,94.0,0.1,1.5,-0.346620124881205,Baixo
2026-05-22 08:00:00,Guarulhos,13.4,94.0,0.1,1.6,-0.346620124881205,Baixo
2026-05-22 09:00:00,Guarulhos,14.4,89.0,0.0,1.4,-0.346620124881205,Baixo
2026-05-22 10:00:00,Guarulhos,14.8,88.0,0.1,1.1,-0.346620124881205,Baixo
2026-05-22 11:00:00,Guarulhos,15.4,86.0,0.1,1.1,-0.346620124881205,Baixo
2026-05-22 12:00:00,Guarulhos,15.2,88.0,0.2,1.2000000000000002,-0.346620124881205,Baixo
2026-05-22 13:00:00,Guarulhos,15.6,85.0,0.2,1.3,-0.346620124881205,Baixo
2026-05-22 14:00:00,Guarulhos,15.9,83.0,0.1,1.4,-0.346620124881205,Baixo
2026-05-22 15:00:00,Guarulhos,16.3,82.0,0.0,1.4,-0.346620124881205,Baixo
2026-05-22 16:00:00,Guarulhos,16.1,83.0,0.0,1.4,-0.346620124881205,Baixo
2026-05-22 17:00:00,Guarulhos,15.6,85.0,0.0,1.4,-0.346620124881205,Baixo
2026-05-22 18:00:00,Guarulhos,14.9,89.0,0.0,1.4,-0.346620124881205,Baixo
2026-05-22 19:00:00,Guarulhos,14.4,92.0,0.0,1.4,-0.346620124881205,Baixo
2026-05-22 20:00:00,Guarulhos,14.1,94.0,0.0,1.4,-0.346620124881205,Baixo
2026-05-22 21:00:00,Guarulhos,14.2,95.0,0.0,1.4,-0.346620124881205,Baixo
2026-05-22 22:00:00,Guarulhos,14.1,98.0,0.3,1.6,-0.346620124881205,Baixo
2026-05-22 23:00:00,Guarulhos,13.9,99.0,0.0,1.5,-0.346620124881205,Baixo
2026-05-23 00:00:00,Guarulhos,14.2,98.0,0.0,1.4,-0.346620124881205,Baixo
2026-05-23 01:00:00,Guarulhos,14.2,99.0,0.0,1.3,-0.346620124881205,Baixo
2026-05-23 02:00:00,Guarulhos,14.4,99.0,0.0,1.2,-0.346620124881205,Baixo
2026-05-23 03:00:00,Guarulhos,14.4,99.0,0.0,1.2,-0.346620124881205,Baixo
2026-05-23 04:00:00,Guarulhos,14.3,99.0,0.0,1.2,-0.346620124881205,Baixo
2026-05-23 05:00:00,Guarulhos,14.4,99.0,0.0,1.2,-0.346620124881205,Baixo
2026-05-23 06:00:00,Guarulhos,14.3,99.0,0.0,1.2,-0.346620124881205,Baixo
2026-05-23 07:00:00,Guarulhos,14.2,99.0,0.0,1.1,-0.346620124881205,Baixo
2026-05-23 08:00:00,Guarulhos,14.9,98.0,2.0,3.0,-0.346620124881205,Baixo
2026-05-23 09:00:00,Guarulhos,15.6,97.0,0.7,3.7,-0.346620124881205,Baixo
2026-05-23 10:00:00,Guarulhos,15.6,97.0,6.8,10.4,-0.346620124881205,Baixo
2026-05-23 11:00:00,Guarulhos,18.2,80.0,0.2,10.5,-0.346620124881205,Baixo
2026-05-23 12:00:00,Guarulhos,20.3,73.0,0.0,10.3,-0.346620124881205,Baixo
2026-05-23 13:00:00,Guarulhos,20.5,73.0,0.1,10.2,-0.346620124881205,Baixo
2026-05-23 14:00:00,Guarulhos,20.9,72.0,0.2,10.3,-0.346620124881205,Baixo
2026-05-23 15:00:00,Guarulhos,20.0,77.0,1.0,11.3,-0.346620124881205,Baixo
2026-05-23 16:00:00,Guarulhos,19.4,82.0,0.2,11.5,-0.346620124881205,Baixo
2026-05-23 17:00:00,Guarulhos,18.4,92.0,0.6,12.1,-0.346620124881205,Baixo
2026-05-23 18:00:00,Guarulhos,17.3,97.0,1.8,13.9,-0.346620124881205,Baixo
2026-05-23 19:00:00,Guarulhos,17.0,99.0,1.5,15.4,-0.346620124881205,Baixo
2026-05-23 20:00:00,Guarulhos,16.5,100.0,1.6,17.0,-0.346620124881205,Baixo
2026-05-23 21:00:00,Guarulhos,16.3,99.0,5.5,22.5,-0.346620124881205,Médio
2026-05-23 22:00:00,Guarulhos,15.8,99.0,2.9,25.1,-0.346620124881205,Médio
2026-05-23 23:00:00,Guarulhos,15.4,97.0,6.4,31.5,-0.346620124881205,Baixo
2026-05-24 00:00:00,Guarulhos,15.8,98.0,0.2,31.7,-0.346620124881205,Médio
2026-05-24 01:00:00,Guarulhos,15.5,99.0,0.4,32.1,-0.346620124881205,Médio
2026-05-24 02:00:00,Guarulhos,15.1,99.0,0.3,32.4,-0.346620124881205,Médio
2026-05-24 03:00:00,Guarulhos,15.4,98.0,0.7,33.1,-0.346620124881205,Médio
2026-05-24 04:00:00,Guarulhos,15.1,99.0,0.0,33.1,-0.346620124881205,Baixo
2026-05-24 05:00:00,Guarulhos,15.2,99.0,0.2,33.3,-0.346620124881205,Médio
2026-05-24 06:00:00,Guarulhos,15.4,99.0,0.0,33.3,-0.346620124881205,Baixo
2026-05-24 07:00:00,Guarulhos,15.6,99.0,0.1,33.4,-0.346620124881205,Médio
2026-05-24 08:00:00,Guarulhos,16.5,97.0,0.1,31.5,-0.346620124881205,Baixo
2026-05-24 09:00:00,Guarulhos,18.0,94.0,0.1,30.9,-0.346620124881205,Baixo
2026-05-24 10:00:00,Guarulhos,20.5,82.0,0.0,24.1,-0.346620124881205,Baixo
2026-05-24 11:00:00,Guarulhos,22.5,72.0,0.0,23.9,-0.346620124881205,Baixo
2026-05-24 12:00:00,Guarulhos,23.2,68.0,0.1,24.0,-0.346620124881205,Baixo
2026-05-24 13:00:00,Guarulhos,23.8,64.0,0.1,24.0,-0.346620124881205,Baixo
2026-05-24 14:00:00,Guarulhos,19.0,91.0,4.6,28.4,-0.346620124881205,Médio
2026-05-24 15:00:00,Guarulhos,20.0,84.0,0.5,27.9,-0.346620124881205,Baixo
2026-05-24 16:00:00,Guarulhos,20.2,81.0,0.0,27.7,-0.346620124881205,Baixo
2026-05-24 17:00:00,Guarulhos,19.6,86.0,0.1,27.2,-0.346620124881205,Baixo
2026-05-24 18:00:00,Guarulhos,18.6,95.0,1.0,26.4,-0.346620124881205,Baixo
2026-05-24 19:00:00,Guarulhos,17.9,96.0,0.2,25.1,-0.346620124881205,Baixo
2026-05-24 20:00:00,Guarulhos,17.5,98.0,0.0,23.5,-0.346620124881205,Baixo
2026-05-24 21:00:00,Guarulhos,16.5,98.0,0.4,18.4,-0.346620124881205,Baixo
2026-05-24 22:00:00,Guarulhos,16.8,97.0,2.9,18.4,-0.346620124881205,Baixo
2026-05-24 23:00:00,Guarulhos,16.5,98.0,0.0,12.0,-0.346620124881205,Baixo
2026-05-25 00:00:00,Guarulhos,15.9,99.0,0.0,11.8,-0.346620124881205,Baixo
2026-05-25 01:00:00,Guarulhos,15.0,99.0,0.0,11.4,-0.346620124881205,Baixo
2026-05-25 02:00:00,Guarulhos,14.6,98.0,0.0,11.1,-0.346620124881205,Baixo
2026-05-25 03:00:00,Guarulhos,14.9,97.0,0.1,10.5,-0.346620124881205,Baixo
2026-05-25 04:00:00,Guarulhos,14.9,97.0,0.0,10.5,-0.346620124881205,Baixo
2026-05-25 05:00:00,Guarulhos,14.8,97.0,0.0,10.3,-0.346620124881205,Baixo
2026-05-25 06:00:00,Guarulhos,14.7,96.0,0.0,10.3,-0.346620124881205,Baixo
2026-05-25 07:00:00,Guarulhos,14.7,96.0,0.0,10.2,-0.346620124881205,Baixo
2026-05-25 08:00:00,Guarulhos,15.1,94.0,0.0,10.1,-0.346620124881205,Baixo
2026-05-25 09:00:00,Guarulhos,16.4,94.0,0.0,10.0,-0.346620124881205,Baixo
2026-05-25 10:00:00,Guarulhos,17.8,86.0,0.1,10.1,-0.346620124881205,Baixo
2026-05-25 11:00:00,Guarulhos,19.0,82.0,0.0,10.1,-0.346620124881205,Baixo
2026-05-25 12:00:00,Guarulhos,20.4,77.0,0.0,10.0,-0.346620124881205,Baixo
2026-05-25 13:00:00,Guarulhos,22.0,70.0,0.0,9.9,-0.346620124881205,Baixo
2026-05-25 14:00:00,Guarulhos,22.1,70.0,0.1,5.4,-0.346620124881205,Baixo
2026-05-25 15:00:00,Guarulhos,21.5,73.0,0.3,5.2,-0.346620124881205,Baixo
2026-05-25 16:00:00,Guarulhos,21.6,73.0,0.2,5.4,-0.346620124881205,Baixo
2026-05-25 17:00:00,Guarulhos,20.8,80.0,0.2,5.5,-0.346620124881205,Baixo
2026-05-25 18:00:00,Guarulhos,18.8,89.0,0.1,4.6000000000000005,-0.346620124881205,Baixo
2026-05-25 19:00:00,Guarulhos,17.1,95.0,0.0,4.4,-0.346620124881205,Baixo
2026-05-25 20:00:00,Guarulhos,16.5,97.0,0.0,4.4,-0.346620124881205,Baixo
2026-05-25 21:00:00,Guarulhos,16.6,97.0,0.0,4.0,-0.346620124881205,Baixo
2026-05-25 22:00:00,Guarulhos,16.6,96.0,0.0,1.1,-0.346620124881205,Baixo
2026-05-25 23:00:00,Guarulhos,16.4,97.0,0.0,1.1,-0.346620124881205,Baixo
2026-05-26 00:00:00,Guarulhos,16.2,98.0,0.0,1.1,-0.346620124881205,Baixo
2026-05-26 01:00:00,Guarulhos,16.1,98.0,0.0,1.1,-0.346620124881205,Baixo
2026-05-26 02:00:00,Guarulhos,16.1,98.0,0.0,1.1,-0.346620124881205,Baixo
2026-05-26 03:00:00,Guarulhos,16.1,99.0,0.0,1.0,-0.346620124881205,Baixo
2026-05-26 04:00:00,Guarulhos,16.0,100.0,0.0,1.0,-0.346620124881205,Baixo
2026-05-26 05:00:00,Guarulhos,15.9,100.0,0.0,1.0,-0.346620124881205,Baixo
2026-05-26 06:00:00,Guarulhos,16.0,99.0,0.0,1.0,-0.346620124881205,Baixo
2026-05-26 07:00:00,Guarulhos,16.0,99.0,0.0,1.0,-0.346620124881205,Baixo
2026-05-26 08:00:00,Guarulhos,16.5,97.0,0.0,1.0,-0.346620124881205,Baixo
2026-05-26 09:00:00,Guarulhos,17.8,94.0,0.0,1.0,-0.346620124881205,Baixo
2026-05-26 10:00:00,Guarulhos,19.7,83.0,0.2,1.1,-0.346620124881205,Baixo
2026-05-26 11:00:00,Guarulhos,21.7,76.0,0.0,1.1,-0.346620124881205,Baixo
2026-05-26 12:00:00,Guarulhos,24.0,65.0,0.1,1.2,-0.346620124881205,Baixo
2026-05-26 13:00:00,Guarulhos,24.5,58.0,0.5,1.7,-0.346620124881205,Baixo
2026-05-26 14:00:00,Guarulhos,23.3,66.0,0.2,1.8,-0.346620124881205,Baixo
2026-05-26 15:00:00,Guarulhos,25.3,53.0,1.0,2.5,-0.346620124881205,Baixo
2026-05-26 16:00:00,Guarulhos,24.4,60.0,0.0,2.3,-0.346620124881205,Baixo
2026-05-26 17:00:00,Guarulhos,22.9,69.0,0.0,2.1,-0.346620124881205,Baixo
2026-05-26 18:00:00,Guarulhos,21.1,77.0,0.0,2.0,-0.346620124881205,Baixo
2026-05-26 19:00:00,Guarulhos,20.4,81.0,0.0,2.0,-0.346620124881205,Baixo
2026-05-26 20:00:00,Guarulhos,19.6,86.0,0.0,2.0,-0.346620124881205,Baixo
2026-05-26 21:00:00,Guarulhos,19.1,88.0,0.0,2.0,-0.346620124881205,Baixo
2026-05-26 22:00:00,Guarulhos,18.3,90.0,0.0,2.0,-0.346620124881205,Baixo
2026-05-26 23:00:00,Guarulhos,18.0,89.0,0.0,2.0,-0.346620124881205,Baixo
2026-05-27 00:00:00,Guarulhos,17.2,91.0,0.0,2.0,-0.346620124881205,Baixo
2026-05-27 01:00:00,Guarulhos,16.6,93.0,0.0,2.0,-0.346620124881205,Baixo
2026-05-27 02:00:00,Guarulhos,16.2,94.0,0.0,2.0,-0.346620124881205,Baixo
2026-05-27 03:00:00,Guarulhos,16.5,93.0,0.0,2.0,-0.346620124881205,Baixo
2026-05-27 04:00:00,Guarulhos,16.1,94.0,0.0,2.0,-0.346620124881205,Baixo
2026-05-27 05:00:00,Guarulhos,15.9,95.0,0.0,2.0,-0.346620124881205,Baixo
2026-05-27 06:00:00,Guarulhos,15.3,97.0,0.0,2.0,-0.346620124881205,Baixo
2026-05-27 07:00:00,Guarulhos,14.9,100.0,0.0,2.0,-0.346620124881205,Baixo
2026-05-27 08:00:00,Guarulhos,16.8,98.0,0.0,2.0,-0.346620124881205,Baixo
2026-05-27 09:00:00,Guarulhos,19.0,91.0,0.0,2.0,-0.346620124881205,Baixo
2026-05-27 10:00:00,Guarulhos,20.2,84.0,0.2,2.0,-0.346620124881205,Baixo
2026-05-27 11:00:00,Guarulhos,21.1,80.0,0.1,2.1,-0.346620124881205,Baixo
2026-05-27 12:00:00,Guarulhos,22.5,71.0,0.1,2.1,-0.346620124881205,Baixo
2026-05-27 13:00:00,Guarulhos,22.0,72.0,0.3,1.9,-0.346620124881205,Baixo
2026-05-27 14:00:00,Guarulhos,20.3,80.0,1.1,2.8,-0.346620124881205,Baixo
2026-05-27 15:00:00,Guarulhos,19.8,80.0,0.5,2.3,-0.346620124881205,Baixo
2026-05-27 16:00:00,Guarulhos,18.6,84.0,0.1,2.4,-0.346620124881205,Baixo
2026-05-27 17:00:00,Guarulhos,17.1,88.0,0.1,2.5,-0.346620124881205,Baixo
2026-05-27 18:00:00,Guarulhos,16.3,90.0,0.0,2.5,-0.346620124881205,Baixo
2026-05-27 19:00:00,Guarulhos,15.8,91.0,0.0,2.5,-0.346620124881205,Baixo
2026-05-27 20:00:00,Guarulhos,15.5,90.0,0.0,2.5,-0.346620124881205,Baixo
2026-05-27 21:00:00,Guarulhos,15.5,90.0,0.0,2.5,-0.346620124881205,Baixo
2026-05-27 22:00:00,Guarulhos,14.7,92.0,0.0,2.5,-0.346620124881205,Baixo
2026-05-27 23:00:00,Guarulhos,14.1,94.0,0.0,2.5,-0.346620124881205,Baixo
2026-05-28 00:00:00,Guarulhos,13.8,95.0,0.0,2.5,-0.346620124881205,Baixo
2026-05-28 01:00:00,Guarulhos,14.1,91.0,0.0,2.5,-0.346620124881205,Baixo
2026-05-28 02:00:00,Guarulhos,13.8,93.0,0.0,2.5,-0.346620124881205,Baixo
2026-05-28 03:00:00,Guarulhos,13.1,97.0,0.0,2.5,-0.346620124881205,Baixo
2026-05-28 04:00:00,Guarulhos,12.1,98.0,0.0,2.5,-0.346620124881205,Baixo
2026-05-28 05:00:00,Guarulhos,11.6,100.0,0.0,2.5,-0.346620124881205,Baixo
2026-05-28 06:00:00,Guarulhos,11.2,100.0,0.0,2.5,-0.346620124881205,Baixo
2026-05-28 07:00:00,Guarulhos,11.3,100.0,0.0,2.5,-0.346620124881205,Baixo
2026-05-28 08:00:00,Guarulhos,11.6,98.0,0.0,2.5,-0.346620124881205,Baixo
2026-05-28 09:00:00,Guarulhos,13.8,89.0,0.0,2.5,-0.346620124881205,Baixo
2026-05-28 10:00:00,Guarulhos,15.1,81.0,0.0,2.3,-0.346620124881205,Baixo
2026-05-28 11:00:00,Guarulhos,16.2,73.0,0.0,2.2,-0.346620124881205,Baixo
2026-05-28 12:00:00,Guarulhos,17.9,65.0,0.0,2.1,-0.346620124881205,Baixo
2026-05-28 13:00:00,Guarulhos,18.9,61.0,0.0,1.8,-0.346620124881205,Baixo
2026-05-28 14:00:00,Guarulhos,19.5,56.0,0.0,0.7,-0.346620124881205,Baixo
2026-05-28 15:00:00,Guarulhos,20.2,55.0,0.0,0.2,-0.346620124881205,Baixo
2026-05-28 16:00:00,Guarulhos,19.7,58.0,0.0,0.1,-0.346620124881205,Baixo
2026-05-28 17:00:00,Guarulhos,17.8,69.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-28 18:00:00,Guarulhos,15.6,86.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-28 19:00:00,Guarulhos,14.6,94.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-28 20:00:00,Guarulhos,14.0,96.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-28 21:00:00,Guarulhos,14.4,93.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-28 22:00:00,Guarulhos,13.8,95.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-28 23:00:00,Guarulhos,13.2,98.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-29 00:00:00,Guarulhos,13.4,98.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-29 01:00:00,Guarulhos,13.6,96.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-29 02:00:00,Guarulhos,13.8,92.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-29 03:00:00,Guarulhos,13.3,93.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-29 04:00:00,Guarulhos,13.0,93.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-29 05:00:00,Guarulhos,12.4,95.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-29 06:00:00,Guarulhos,11.8,99.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-29 07:00:00,Guarulhos,11.6,100.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-29 08:00:00,Guarulhos,12.2,97.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-29 09:00:00,Guarulhos,14.0,94.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-29 10:00:00,Guarulhos,15.6,84.0,0.1,0.1,-0.346620124881205,Baixo
2026-05-29 11:00:00,Guarulhos,17.4,73.0,0.1,0.2,-0.346620124881205,Baixo
2026-05-29 12:00:00,Guarulhos,18.5,68.0,0.0,0.2,-0.346620124881205,Baixo
2026-05-29 13:00:00,Guarulhos,19.2,65.0,0.0,0.2,-0.346620124881205,Baixo
2026-05-29 14:00:00,Guarulhos,20.2,59.0,0.0,0.2,-0.346620124881205,Baixo
2026-05-29 15:00:00,Guarulhos,20.6,57.0,0.0,0.2,-0.346620124881205,Baixo
2026-05-29 16:00:00,Guarulhos,19.6,62.0,0.0,0.2,-0.346620124881205,Baixo
2026-05-29 17:00:00,Guarulhos,17.4,79.0,0.0,0.2,-0.346620124881205,Baixo
2026-05-29 18:00:00,Guarulhos,15.6,89.0,0.0,0.2,-0.346620124881205,Baixo
2026-05-29 19:00:00,Guarulhos,14.9,93.0,0.0,0.2,-0.346620124881205,Baixo
2026-05-29 20:00:00,Guarulhos,14.4,95.0,0.0,0.2,-0.346620124881205,Baixo
2026-05-29 21:00:00,Guarulhos,15.1,91.0,0.0,0.2,-0.346620124881205,Baixo
2026-05-29 22:00:00,Guarulhos,15.1,91.0,0.0,0.2,-0.346620124881205,Baixo
2026-05-29 23:00:00,Guarulhos,14.9,93.0,0.0,0.2,-0.346620124881205,Baixo
2026-05-30 00:00:00,Guarulhos,14.3,97.0,0.0,0.2,-0.346620124881205,Baixo
2026-05-30 01:00:00,Guarulhos,14.4,96.0,0.0,0.2,-0.346620124881205,Baixo
